"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
5,"pratte_2010_exploring",26,"University students (US)",26,714944,30,4698,6,14,36,1,1,0.648257
5,"pratte_2010_exploring",26,"University students (US)",26,714946,30,4698,6,16,36,1,1,0.943229
5,"pratte_2010_exploring",26,"University students (US)",26,714948,30,4698,6,18,36,1,1,0.606349
5,"pratte_2010_exploring",26,"University students (US)",26,714949,30,4698,6,19,36,2,1,0.428022
5,"pratte_2010_exploring",26,"University students (US)",26,714953,30,4698,6,23,36,1,1,0.50465
5,"pratte_2010_exploring",26,"University students (US)",26,714954,30,4698,6,24,36,2,1,0.434627
5,"pratte_2010_exploring",26,"University students (US)",26,714955,30,4698,6,25,36,2,1,0.480003
5,"pratte_2010_exploring",26,"University students (US)",26,714956,30,4698,6,26,36,2,1,0.653318
5,"pratte_2010_exploring",26,"University students (US)",26,714957,30,4698,6,27,36,2,1,0.830429
5,"pratte_2010_exploring",26,"University students (US)",26,714958,30,4698,6,28,36,1,1,0.477897
5,"pratte_2010_exploring",26,"University students (US)",26,714959,30,4698,6,29,36,1,1,0.525953
5,"pratte_2010_exploring",26,"University students (US)",26,714961,30,4698,6,31,36,2,0,0.434219
5,"pratte_2010_exploring",26,"University students (US)",26,714962,30,4698,6,32,36,2,1,0.701067
5,"pratte_2010_exploring",26,"University students (US)",26,714969,30,4698,6,39,36,1,1,0.692573
5,"pratte_2010_exploring",26,"University students (US)",26,714970,30,4698,6,40,36,2,1,0.723923
5,"pratte_2010_exploring",26,"University students (US)",26,714974,30,4698,6,44,36,2,1,0.650837
5,"pratte_2010_exploring",26,"University students (US)",26,714975,30,4698,6,45,36,2,1,0.485145
5,"pratte_2010_exploring",26,"University students (US)",26,714980,30,4698,6,50,36,1,1,0.620265
5,"pratte_2010_exploring",26,"University students (US)",26,714981,30,4698,6,51,36,1,1,0.523727
5,"pratte_2010_exploring",26,"University students (US)",26,714982,30,4698,6,52,36,1,1,0.448076
5,"pratte_2010_exploring",26,"University students (US)",26,714983,30,4698,6,53,36,2,1,1.26363
5,"pratte_2010_exploring",26,"University students (US)",26,714985,30,4698,6,55,36,1,1,0.822307
5,"pratte_2010_exploring",26,"University students (US)",26,714986,30,4698,6,56,36,1,1,0.425848
5,"pratte_2010_exploring",26,"University students (US)",26,714987,30,4698,6,57,36,2,1,0.957728
5,"pratte_2010_exploring",26,"University students (US)",26,714989,30,4698,6,59,36,2,1,0.859528
5,"pratte_2010_exploring",26,"University students (US)",26,714990,30,4698,6,60,36,2,1,0.90254
5,"pratte_2010_exploring",26,"University students (US)",26,714991,30,4698,6,61,36,1,1,0.729122
5,"pratte_2010_exploring",26,"University students (US)",26,714992,30,4698,6,62,36,1,1,0.448763
5,"pratte_2010_exploring",26,"University students (US)",26,714994,30,4698,6,64,36,1,1,0.687924
5,"pratte_2010_exploring",26,"University students (US)",26,714995,30,4698,6,65,36,2,1,0.520102
5,"pratte_2010_exploring",26,"University students (US)",26,714996,30,4698,6,66,36,2,1,0.717892
5,"pratte_2010_exploring",26,"University students (US)",26,714997,30,4698,6,67,36,2,1,1.290539
5,"pratte_2010_exploring",26,"University students (US)",26,714998,30,4698,6,68,36,2,1,0.909202
5,"pratte_2010_exploring",26,"University students (US)",26,714999,30,4698,6,69,36,2,1,1.015179
5,"pratte_2010_exploring",26,"University students (US)",26,715000,30,4698,6,70,36,1,1,0.518388
5,"pratte_2010_exploring",26,"University students (US)",26,715001,30,4698,6,71,36,1,1,0.724969
5,"pratte_2010_exploring",26,"University students (US)",26,715002,30,4698,6,72,36,1,1,0.764737
5,"pratte_2010_exploring",26,"University students (US)",26,715006,30,4698,7,4,36,1,1,0.559429
5,"pratte_2010_exploring",26,"University students (US)",26,715008,30,4698,7,6,36,1,1,0.333425
5,"pratte_2010_exploring",26,"University students (US)",26,715011,30,4698,7,9,36,1,1,0.534073
5,"pratte_2010_exploring",26,"University students (US)",26,715016,30,4698,7,14,36,2,1,0.78043
5,"pratte_2010_exploring",26,"University students (US)",26,715017,30,4698,7,15,36,1,1,0.587073
5,"pratte_2010_exploring",26,"University students (US)",26,715018,30,4698,7,16,36,2,1,0.680029
5,"pratte_2010_exploring",26,"University students (US)",26,715019,30,4698,7,17,36,2,1,0.846072
5,"pratte_2010_exploring",26,"University students (US)",26,715020,30,4698,7,18,36,2,1,0.553912
5,"pratte_2010_exploring",26,"University students (US)",26,715021,30,4698,7,19,36,1,1,0.578967
5,"pratte_2010_exploring",26,"University students (US)",26,715024,30,4698,7,22,36,2,1,0.82314
5,"pratte_2010_exploring",26,"University students (US)",26,715026,30,4698,7,24,36,1,1,1.046225
5,"pratte_2010_exploring",26,"University students (US)",26,715028,30,4698,7,26,36,2,1,0.507933
5,"pratte_2010_exploring",26,"University students (US)",26,715030,30,4698,7,28,36,1,1,1.202041
5,"pratte_2010_exploring",26,"University students (US)",26,715031,30,4698,7,29,36,2,1,0.545107
5,"pratte_2010_exploring",26,"University students (US)",26,715032,30,4698,7,30,36,2,1,0.550676
5,"pratte_2010_exploring",26,"University students (US)",26,715033,30,4698,7,31,36,2,1,0.603048
5,"pratte_2010_exploring",26,"University students (US)",26,715034,30,4698,7,32,36,2,1,0.517819
5,"pratte_2010_exploring",26,"University students (US)",26,715035,30,4698,7,33,36,2,1,0.589624
5,"pratte_2010_exploring",26,"University students (US)",26,715039,30,4698,7,37,36,1,1,1.121819
5,"pratte_2010_exploring",26,"University students (US)",26,715040,30,4698,7,38,36,2,1,1.042207
5,"pratte_2010_exploring",26,"University students (US)",26,715042,30,4698,7,40,36,1,1,0.380934
5,"pratte_2010_exploring",26,"University students (US)",26,715043,30,4698,7,41,36,2,1,0.382025
5,"pratte_2010_exploring",26,"University students (US)",26,715044,30,4698,7,42,36,1,1,0.495158
5,"pratte_2010_exploring",26,"University students (US)",26,715046,30,4698,7,44,36,1,1,0.723323
5,"pratte_2010_exploring",26,"University students (US)",26,715048,30,4698,7,46,36,2,1,0.45368
5,"pratte_2010_exploring",26,"University students (US)",26,715049,30,4698,7,47,36,2,1,0.693256
5,"pratte_2010_exploring",26,"University students (US)",26,715050,30,4698,7,48,36,1,1,0.50381
5,"pratte_2010_exploring",26,"University students (US)",26,715052,30,4698,7,50,36,1,1,0.622993
5,"pratte_2010_exploring",26,"University students (US)",26,715054,30,4698,7,52,36,1,1,0.518375
5,"pratte_2010_exploring",26,"University students (US)",26,715055,30,4698,7,53,36,1,1,0.472665
5,"pratte_2010_exploring",26,"University students (US)",26,715057,30,4698,7,55,36,1,1,0.858914
5,"pratte_2010_exploring",26,"University students (US)",26,715058,30,4698,7,56,36,2,1,0.883048
5,"pratte_2010_exploring",26,"University students (US)",26,715059,30,4698,7,57,36,2,1,0.592288
5,"pratte_2010_exploring",26,"University students (US)",26,715060,30,4698,7,58,36,1,1,0.896362
5,"pratte_2010_exploring",26,"University students (US)",26,715061,30,4698,7,59,36,2,1,1.013156
5,"pratte_2010_exploring",26,"University students (US)",26,715062,30,4698,7,60,36,2,0,0.836358
5,"pratte_2010_exploring",26,"University students (US)",26,715063,30,4698,7,61,36,1,1,0.732662
5,"pratte_2010_exploring",26,"University students (US)",26,715064,30,4698,7,62,36,1,1,0.381005
5,"pratte_2010_exploring",26,"University students (US)",26,715065,30,4698,7,63,36,1,1,0.478591
5,"pratte_2010_exploring",26,"University students (US)",26,715066,30,4698,7,64,36,2,1,0.734248
5,"pratte_2010_exploring",26,"University students (US)",26,715068,30,4698,7,66,36,2,1,0.383259
5,"pratte_2010_exploring",26,"University students (US)",26,715069,30,4698,7,67,36,2,1,0.644001
5,"pratte_2010_exploring",26,"University students (US)",26,715070,30,4698,7,68,36,1,1,0.593993
5,"pratte_2010_exploring",26,"University students (US)",26,715072,30,4698,7,70,36,1,1,0.99296
5,"pratte_2010_exploring",26,"University students (US)",26,715073,30,4698,7,71,36,2,1,0.956433
5,"pratte_2010_exploring",26,"University students (US)",26,715074,30,4698,7,72,36,2,1,0.667349
5,"pratte_2010_exploring",26,"University students (US)",26,715078,30,4699,1,4,36,1,1,0.490965
5,"pratte_2010_exploring",26,"University students (US)",26,715079,30,4699,1,5,36,2,0,0.812773
5,"pratte_2010_exploring",26,"University students (US)",26,715080,30,4699,1,6,36,2,1,1.247608
5,"pratte_2010_exploring",26,"University students (US)",26,715081,30,4699,1,7,36,1,1,0.678811
5,"pratte_2010_exploring",26,"University students (US)",26,715082,30,4699,1,8,36,1,1,0.667572
5,"pratte_2010_exploring",26,"University students (US)",26,715083,30,4699,1,9,36,2,0,0.854173
5,"pratte_2010_exploring",26,"University students (US)",26,715084,30,4699,1,10,36,1,1,0.830067
5,"pratte_2010_exploring",26,"University students (US)",26,715085,30,4699,1,11,36,2,0,1.120422
5,"pratte_2010_exploring",26,"University students (US)",26,715088,30,4699,1,14,36,1,1,0.743553
5,"pratte_2010_exploring",26,"University students (US)",26,715089,30,4699,1,15,36,1,1,0.590339
5,"pratte_2010_exploring",26,"University students (US)",26,715091,30,4699,1,17,36,1,1,0.707595
5,"pratte_2010_exploring",26,"University students (US)",26,715093,30,4699,1,19,36,2,1,1.55254
5,"pratte_2010_exploring",26,"University students (US)",26,715096,30,4699,1,22,36,2,0,1.257983
5,"pratte_2010_exploring",26,"University students (US)",26,715097,30,4699,1,23,36,2,1,0.924078
5,"pratte_2010_exploring",26,"University students (US)",26,715099,30,4699,1,25,36,1,1,0.966767
5,"pratte_2010_exploring",26,"University students (US)",26,715100,30,4699,1,26,36,1,1,0.435494
5,"pratte_2010_exploring",26,"University students (US)",26,715104,30,4699,1,30,36,2,0,1.081236
5,"pratte_2010_exploring",26,"University students (US)",26,715105,30,4699,1,31,36,2,1,0.873198
5,"pratte_2010_exploring",26,"University students (US)",26,715107,30,4699,1,33,36,1,1,0.798642
5,"pratte_2010_exploring",26,"University students (US)",26,715109,30,4699,1,35,36,1,1,0.817603
5,"pratte_2010_exploring",26,"University students (US)",26,715110,30,4699,1,36,36,1,1,0.581299
5,"pratte_2010_exploring",26,"University students (US)",26,715112,30,4699,1,38,36,2,1,0.853821
5,"pratte_2010_exploring",26,"University students (US)",26,715113,30,4699,1,39,36,1,1,0.656091
5,"pratte_2010_exploring",26,"University students (US)",26,715114,30,4699,1,40,36,2,1,1.001936
5,"pratte_2010_exploring",26,"University students (US)",26,715115,30,4699,1,41,36,1,1,1.43369
5,"pratte_2010_exploring",26,"University students (US)",26,715116,30,4699,1,42,36,2,1,0.761926
5,"pratte_2010_exploring",26,"University students (US)",26,715117,30,4699,1,43,36,2,1,2.251377
5,"pratte_2010_exploring",26,"University students (US)",26,715119,30,4699,1,45,36,2,1,1.330006
5,"pratte_2010_exploring",26,"University students (US)",26,715120,30,4699,1,46,36,2,1,0.676699
5,"pratte_2010_exploring",26,"University students (US)",26,715121,30,4699,1,47,36,2,1,1.287382
5,"pratte_2010_exploring",26,"University students (US)",26,715122,30,4699,1,48,36,2,1,1.127419
5,"pratte_2010_exploring",26,"University students (US)",26,715123,30,4699,1,49,36,2,1,0.586035
5,"pratte_2010_exploring",26,"University students (US)",26,715124,30,4699,1,50,36,1,1,0.763109
5,"pratte_2010_exploring",26,"University students (US)",26,715126,30,4699,1,52,36,1,1,0.806095
5,"pratte_2010_exploring",26,"University students (US)",26,715127,30,4699,1,53,36,2,1,0.886931
5,"pratte_2010_exploring",26,"University students (US)",26,715128,30,4699,1,54,36,1,1,0.475095
5,"pratte_2010_exploring",26,"University students (US)",26,715132,30,4699,1,58,36,2,1,1.466705
5,"pratte_2010_exploring",26,"University students (US)",26,715133,30,4699,1,59,36,2,1,1.071696
5,"pratte_2010_exploring",26,"University students (US)",26,715134,30,4699,1,60,36,1,1,0.779555
5,"pratte_2010_exploring",26,"University students (US)",26,715135,30,4699,1,61,36,1,1,0.629736
5,"pratte_2010_exploring",26,"University students (US)",26,715139,30,4699,1,65,36,2,1,0.587951
5,"pratte_2010_exploring",26,"University students (US)",26,715142,30,4699,1,68,36,2,1,1.332831
5,"pratte_2010_exploring",26,"University students (US)",26,715144,30,4699,1,70,36,1,1,0.906742
5,"pratte_2010_exploring",26,"University students (US)",26,715145,30,4699,1,71,36,1,1,1.116875
5,"pratte_2010_exploring",26,"University students (US)",26,715146,30,4699,1,72,36,1,1,0.77238
5,"pratte_2010_exploring",26,"University students (US)",26,715150,30,4699,2,4,36,2,1,0.760756
5,"pratte_2010_exploring",26,"University students (US)",26,715151,30,4699,2,5,36,1,1,0.46263
5,"pratte_2010_exploring",26,"University students (US)",26,715152,30,4699,2,6,36,2,0,0.80919
5,"pratte_2010_exploring",26,"University students (US)",26,715153,30,4699,2,7,36,1,1,0.608163
5,"pratte_2010_exploring",26,"University students (US)",26,715156,30,4699,2,10,36,1,1,0.684562
5,"pratte_2010_exploring",26,"University students (US)",26,715157,30,4699,2,11,36,2,1,1.409516
5,"pratte_2010_exploring",26,"University students (US)",26,715159,30,4699,2,13,36,2,1,1.200497
5,"pratte_2010_exploring",26,"University students (US)",26,715163,30,4699,2,17,36,2,1,0.876502
5,"pratte_2010_exploring",26,"University students (US)",26,715164,30,4699,2,18,36,1,1,0.728093
5,"pratte_2010_exploring",26,"University students (US)",26,715166,30,4699,2,20,36,2,1,1.194054
5,"pratte_2010_exploring",26,"University students (US)",26,715167,30,4699,2,21,36,1,1,0.605608
5,"pratte_2010_exploring",26,"University students (US)",26,715170,30,4699,2,24,36,2,1,1.242656
5,"pratte_2010_exploring",26,"University students (US)",26,715171,30,4699,2,25,36,2,1,1.054616
5,"pratte_2010_exploring",26,"University students (US)",26,715172,30,4699,2,26,36,2,1,0.805382
5,"pratte_2010_exploring",26,"University students (US)",26,715174,30,4699,2,28,36,2,1,0.725123
5,"pratte_2010_exploring",26,"University students (US)",26,715175,30,4699,2,29,36,2,1,1.25488
5,"pratte_2010_exploring",26,"University students (US)",26,715176,30,4699,2,30,36,2,1,1.44413
5,"pratte_2010_exploring",26,"University students (US)",26,715177,30,4699,2,31,36,1,1,0.996133
5,"pratte_2010_exploring",26,"University students (US)",26,715178,30,4699,2,32,36,1,1,0.619597
5,"pratte_2010_exploring",26,"University students (US)",26,715181,30,4699,2,35,36,1,1,0.754696
5,"pratte_2010_exploring",26,"University students (US)",26,715182,30,4699,2,36,36,2,1,0.951801
5,"pratte_2010_exploring",26,"University students (US)",26,715183,30,4699,2,37,36,2,1,0.957984
5,"pratte_2010_exploring",26,"University students (US)",26,715185,30,4699,2,39,36,1,1,0.623495
5,"pratte_2010_exploring",26,"University students (US)",26,715186,30,4699,2,40,36,1,1,0.564058
5,"pratte_2010_exploring",26,"University students (US)",26,715187,30,4699,2,41,36,1,1,0.56192
5,"pratte_2010_exploring",26,"University students (US)",26,715189,30,4699,2,43,36,1,1,0.533654
5,"pratte_2010_exploring",26,"University students (US)",26,715190,30,4699,2,44,36,1,1,0.685401
5,"pratte_2010_exploring",26,"University students (US)",26,715191,30,4699,2,45,36,2,0,0.856235
5,"pratte_2010_exploring",26,"University students (US)",26,715192,30,4699,2,46,36,1,1,0.787969
5,"pratte_2010_exploring",26,"University students (US)",26,715194,30,4699,2,48,36,2,1,0.873222
5,"pratte_2010_exploring",26,"University students (US)",26,715195,30,4699,2,49,36,1,1,0.726968
5,"pratte_2010_exploring",26,"University students (US)",26,715197,30,4699,2,51,36,2,1,0.728376
5,"pratte_2010_exploring",26,"University students (US)",26,715199,30,4699,2,53,36,2,1,0.527081
5,"pratte_2010_exploring",26,"University students (US)",26,715200,30,4699,2,54,36,2,1,0.71521
5,"pratte_2010_exploring",26,"University students (US)",26,715201,30,4699,2,55,36,1,1,0.603011
5,"pratte_2010_exploring",26,"University students (US)",26,715202,30,4699,2,56,36,1,1,0.638185
5,"pratte_2010_exploring",26,"University students (US)",26,715203,30,4699,2,57,36,2,1,0.637455
5,"pratte_2010_exploring",26,"University students (US)",26,715204,30,4699,2,58,36,2,1,0.824666
5,"pratte_2010_exploring",26,"University students (US)",26,715206,30,4699,2,60,36,2,1,1.464174
5,"pratte_2010_exploring",26,"University students (US)",26,715207,30,4699,2,61,36,1,1,0.679981
5,"pratte_2010_exploring",26,"University students (US)",26,715209,30,4699,2,63,36,1,1,1.861175
5,"pratte_2010_exploring",26,"University students (US)",26,715210,30,4699,2,64,36,1,1,1.01414
5,"pratte_2010_exploring",26,"University students (US)",26,715214,30,4699,2,68,36,1,1,1.019305
5,"pratte_2010_exploring",26,"University students (US)",26,715215,30,4699,2,69,36,2,1,0.968274
5,"pratte_2010_exploring",26,"University students (US)",26,715216,30,4699,2,70,36,1,1,0.595242
5,"pratte_2010_exploring",26,"University students (US)",26,715217,30,4699,2,71,36,1,1,0.605828
5,"pratte_2010_exploring",26,"University students (US)",26,715223,30,4699,3,5,36,2,1,0.804264
5,"pratte_2010_exploring",26,"University students (US)",26,715225,30,4699,3,7,36,2,1,0.464942
5,"pratte_2010_exploring",26,"University students (US)",26,715228,30,4699,3,10,36,2,1,0.41772
5,"pratte_2010_exploring",26,"University students (US)",26,715229,30,4699,3,11,36,2,0,0.682106
5,"pratte_2010_exploring",26,"University students (US)",26,715230,30,4699,3,12,36,1,1,0.906099
5,"pratte_2010_exploring",26,"University students (US)",26,715232,30,4699,3,14,36,1,1,0.81017
5,"pratte_2010_exploring",26,"University students (US)",26,715234,30,4699,3,16,36,1,1,0.881832
5,"pratte_2010_exploring",26,"University students (US)",26,715237,30,4699,3,19,36,2,1,1.651217
5,"pratte_2010_exploring",26,"University students (US)",26,715238,30,4699,3,20,36,2,1,0.56263
5,"pratte_2010_exploring",26,"University students (US)",26,715239,30,4699,3,21,36,1,1,0.498964
5,"pratte_2010_exploring",26,"University students (US)",26,715241,30,4699,3,23,36,2,1,0.483823
