"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
51,8,1,27,1,NA,1,1,0.623
51,8,1,28,1,NA,1,1,0.444
51,8,1,29,2,NA,1,1,0.99
51,8,1,30,1,NA,1,1,0.628
51,8,1,31,2,NA,1,0,0.779
51,8,1,32,2,NA,1,0,0.796
51,8,1,33,1,NA,1,1,0.932
51,8,1,34,1,NA,1,1,0.377
51,8,1,35,1,NA,1,1,0.935
51,8,1,36,1,NA,1,1,0.572
51,8,1,37,2,NA,1,1,0.801
51,8,1,38,1,NA,1,1,0.883
51,8,1,40,1,NA,1,1,0.387
51,8,1,41,2,NA,1,0,1.386
51,8,1,42,2,NA,1,1,0.742
51,8,1,43,1,NA,1,1,0.499
51,8,1,44,2,NA,1,1,0.535
51,8,1,45,2,NA,1,0,0.875
51,8,1,46,1,NA,1,1,0.522
51,8,1,47,2,NA,1,1,0.536
51,8,1,48,2,NA,1,1,0.65
51,8,1,49,1,NA,1,0,0.696
51,8,1,50,2,NA,1,1,0.816
51,8,1,51,1,NA,1,1,0.621
51,8,1,52,2,NA,1,1,0.659
51,8,1,53,1,NA,1,1,0.761
51,8,1,54,2,NA,1,1,0.728
51,8,1,55,1,NA,1,1,0.773
51,8,1,56,1,NA,1,1,0.784
51,8,1,57,2,NA,1,1,0.968
51,8,1,58,1,NA,1,1,0.604
51,8,1,59,2,NA,1,1,0.987
51,8,1,60,1,NA,1,1,0.528
51,8,1,61,1,NA,1,1,0.455
51,8,1,62,2,NA,1,1,0.901
51,8,1,63,2,NA,1,0,0.747
51,8,1,64,1,NA,1,1,0.609
51,8,1,65,1,NA,1,1,0.501
51,8,1,66,2,NA,1,1,0.783
51,8,1,67,1,NA,1,1,0.693
51,8,1,68,2,NA,1,1,0.811
51,8,1,69,1,NA,1,1,0.567
51,8,1,70,1,NA,1,1,0.908
51,8,1,71,2,NA,1,1,0.907
51,8,1,72,2,NA,1,1,0.754
51,8,1,73,2,NA,1,1,0.358
51,8,1,74,1,NA,1,1,0.912
51,8,1,75,2,NA,1,1,0.788
51,8,1,76,1,NA,1,1,0.6
51,8,1,77,2,NA,1,1,0.59
51,8,1,78,2,NA,1,1,0.804
51,8,1,79,2,NA,1,1,0.649
51,8,1,80,2,NA,1,1,0.728
51,8,1,81,1,NA,1,1,0.581
51,8,1,82,1,NA,1,1,0.595
51,8,1,83,2,NA,1,0,1.038
51,8,1,84,1,NA,1,1,0.573
51,8,1,85,1,NA,1,1,0.532
51,8,1,86,1,NA,1,1,0.933
51,8,1,87,2,NA,1,1,0.919
51,8,1,88,1,NA,1,1,0.739
51,8,1,89,2,NA,1,1,0.745
51,8,1,90,2,NA,1,0,0.719
51,8,1,91,1,NA,1,1,0.911
51,8,1,92,1,NA,1,1,0.564
51,8,1,93,1,NA,1,1,0.513
51,8,1,94,2,NA,1,1,0.736
51,8,1,95,1,NA,1,1,0.396
51,8,1,96,1,NA,1,1,0.655
51,9,1,4,2,NA,1,1,0.714
51,9,1,5,2,NA,1,1,0.756
51,9,1,6,1,NA,1,1,0.612
51,9,1,7,1,NA,1,1,0.66
51,9,1,8,2,NA,1,1,0.828
51,9,1,9,1,NA,1,1,1.21
51,9,1,10,2,NA,1,1,0.743
51,9,1,11,2,NA,1,1,0.724
51,9,1,12,1,NA,1,1,0.63
51,9,1,13,1,NA,1,1,0.694
51,9,1,14,1,NA,1,1,0.847
51,9,1,15,2,NA,1,1,0.757
51,9,1,16,2,NA,1,1,1.375
51,9,1,17,2,NA,1,1,0.975
51,9,1,18,1,NA,1,1,0.533
51,9,1,19,1,NA,1,1,0.972
51,9,1,20,1,NA,1,1,0.739
51,9,1,21,1,NA,1,1,0.772
51,9,1,22,1,NA,1,1,0.707
51,9,1,23,1,NA,1,1,0.983
51,9,1,24,2,NA,1,1,0.599
51,9,1,25,2,NA,1,1,1.051
51,9,1,26,1,NA,1,1,0.751
51,9,1,27,1,NA,1,1,0.921
51,9,1,28,1,NA,1,1,1.26
51,9,1,29,2,NA,1,1,1.077
51,9,1,30,2,NA,1,1,0.936
51,9,1,31,1,NA,1,1,0.922
51,9,1,32,1,NA,1,1,0.849
51,9,1,33,1,NA,1,1,0.771
51,9,1,34,2,NA,1,1,0.947
51,9,1,35,1,NA,1,1,0.836
51,9,1,36,2,NA,1,1,0.776
51,9,1,37,2,NA,1,1,0.731
51,9,1,38,1,NA,1,1,0.533
51,9,1,39,1,NA,1,1,0.539
51,9,1,40,1,NA,1,1,1.369
51,9,1,41,1,NA,1,1,0.66
51,9,1,42,2,NA,1,1,0.97
51,9,1,43,2,NA,1,1,0.883
51,9,1,44,1,NA,1,1,0.769
51,9,1,45,2,NA,1,1,0.702
51,9,1,46,2,NA,1,1,0.711
51,9,1,47,1,NA,1,1,1.21
51,9,1,48,2,NA,1,1,0.751
51,9,1,49,1,NA,1,1,0.68
51,9,1,50,2,NA,1,1,0.611
51,9,1,51,1,NA,1,1,0.803
51,9,1,53,1,NA,1,1,0.692
51,9,1,54,2,NA,1,1,1.153
51,9,1,55,2,NA,1,1,0.902
51,9,1,57,1,NA,1,1,0.722
51,9,1,58,1,NA,1,1,0.713
51,9,1,59,1,NA,1,1,0.683
51,9,1,60,2,NA,1,1,1.211
51,9,1,61,2,NA,1,1,0.759
51,9,1,62,2,NA,1,1,0.946
51,9,1,63,1,NA,1,1,0.656
51,9,1,64,1,NA,1,1,0.604
51,9,1,65,2,NA,1,1,1.081
51,9,1,66,2,NA,1,1,1.004
51,9,1,67,1,NA,1,1,0.731
51,9,1,68,1,NA,1,1,0.825
51,9,1,69,1,NA,1,1,0.468
51,9,1,70,2,NA,1,1,1.195
51,9,1,71,2,NA,1,1,0.857
51,9,1,72,2,NA,1,1,0.822
51,9,1,73,1,NA,1,1,0.929
51,9,1,74,2,NA,1,1,0.854
51,9,1,75,1,NA,1,1,0.553
51,9,1,76,1,NA,1,1,0.544
51,9,1,77,2,NA,1,1,1.12
51,9,1,78,2,NA,1,1,1.011
51,9,1,79,2,NA,1,1,1.261
51,9,1,80,2,NA,1,1,0.766
51,9,1,81,2,NA,1,1,0.751
51,9,1,82,2,NA,1,1,0.722
51,9,1,83,1,NA,1,1,0.699
51,9,1,84,2,NA,1,1,0.565
51,9,1,85,1,NA,1,1,0.907
51,9,1,86,2,NA,1,1,0.545
51,9,1,87,1,NA,1,1,0.572
51,9,1,88,1,NA,1,1,0.531
51,9,1,89,2,NA,1,1,0.673
51,9,1,90,1,NA,1,1,0.531
51,9,1,91,2,NA,1,1,0.736
51,9,1,92,2,NA,1,1,0.876
51,9,1,93,1,NA,1,1,0.576
51,9,1,94,2,NA,1,1,0.493
51,9,1,95,2,NA,1,1,0.703
51,9,1,96,1,NA,1,1,0.711
51,10,1,4,1,NA,1,1,0.653
51,10,1,5,2,NA,1,1,0.714
51,10,1,6,2,NA,1,1,0.697
51,10,1,7,2,NA,1,1,0.768
51,10,1,8,2,NA,1,1,0.796
51,10,1,9,2,NA,1,1,0.712
51,10,1,10,1,NA,1,1,0.57
51,10,1,11,2,NA,1,1,1.076
51,10,1,12,1,NA,1,1,0.576
51,10,1,13,1,NA,1,1,0.619
51,10,1,14,1,NA,1,1,0.821
51,10,1,15,1,NA,1,1,0.522
51,10,1,16,2,NA,1,1,0.706
51,10,1,17,1,NA,1,1,0.528
51,10,1,18,1,NA,1,1,0.428
51,10,1,19,2,NA,1,1,0.713
51,10,1,20,2,NA,1,1,0.666
51,10,1,21,2,NA,1,1,0.671
51,10,1,22,1,NA,1,1,0.548
51,10,1,23,2,NA,1,1,0.642
51,10,1,24,1,NA,1,1,0.68
51,10,1,25,2,NA,1,1,0.68
51,10,1,26,1,NA,1,1,0.61
51,10,1,27,2,NA,1,1,0.556
51,10,1,28,1,NA,1,1,0.474
51,10,1,29,2,NA,1,1,0.64
51,10,1,30,1,NA,1,1,0.556
51,10,1,31,2,NA,1,1,0.809
51,10,1,32,2,NA,1,1,0.701
51,10,1,33,2,NA,1,1,1.066
51,10,1,34,1,NA,1,1,0.627
51,10,1,35,2,NA,1,0,1.31
51,10,1,36,1,NA,1,1,0.751
51,10,1,37,1,NA,1,1,0.61
51,10,1,38,1,NA,1,1,0.546
51,10,1,39,2,NA,1,1,1.191
51,10,1,40,2,NA,1,1,0.771
51,10,1,41,2,NA,1,1,0.712
51,10,1,42,2,NA,1,1,1.037
51,10,1,43,2,NA,1,1,0.663
51,10,1,44,1,NA,1,1,0.742
51,10,1,45,2,NA,1,1,0.654
51,10,1,46,1,NA,1,1,0.512
51,10,1,47,1,NA,1,1,0.564
51,10,1,48,1,NA,1,1,0.794
51,10,1,49,2,NA,1,1,0.648
51,10,1,50,1,NA,1,1,0.709
51,10,1,51,1,NA,1,1,0.641
51,10,1,52,2,NA,1,1,0.9
51,10,1,53,2,NA,1,1,0.895
51,10,1,54,1,NA,1,1,0.844
51,10,1,55,2,NA,1,1,0.736
51,10,1,56,2,NA,1,1,0.802
51,10,1,57,2,NA,1,1,0.717
51,10,1,58,1,NA,1,1,0.608
51,10,1,59,2,NA,1,1,0.667
51,10,1,60,1,NA,1,1,0.528
51,10,1,61,1,NA,1,1,0.609
51,10,1,62,1,NA,1,1,0.625
51,10,1,63,1,NA,1,1,0.564
51,10,1,64,1,NA,1,1,0.517
51,10,1,65,1,NA,1,1,0.536
51,10,1,66,1,NA,1,1,0.575
51,10,1,67,2,NA,1,0,0.634
51,10,1,68,1,NA,1,1,0.458
51,10,1,69,2,NA,1,1,0.553
51,10,1,70,2,NA,1,1,0.781
51,10,1,71,1,NA,1,1,0.543
51,10,1,72,1,NA,1,1,0.513
51,10,1,73,2,NA,1,1,0.581
51,10,1,74,1,NA,1,1,0.492
51,10,1,75,1,NA,1,1,0.494
51,10,1,76,2,NA,1,1,0.74
51,10,1,77,1,NA,1,1,0.802
51,10,1,78,2,NA,1,1,0.873
51,10,1,79,2,NA,1,1,0.749
51,10,1,80,2,NA,1,1,0.57
51,10,1,81,1,NA,1,1,0.526
51,10,1,82,2,NA,1,1,0.561
51,10,1,83,2,NA,1,1,0.603
51,10,1,84,1,NA,1,1,0.513
51,10,1,85,2,NA,1,1,0.7
51,10,1,86,2,NA,1,1,0.769
51,10,1,87,2,NA,1,0,0.604
51,10,1,88,2,NA,1,0,1.13
51,10,1,90,1,NA,1,1,0.617
51,10,1,91,1,NA,1,1,0.619
51,10,1,92,2,NA,1,1,1.013
51,10,1,93,1,NA,1,1,0.436
51,10,1,94,1,NA,1,1,0.816
51,10,1,95,2,NA,1,1,0.868
51,10,1,96,1,NA,1,1,0.656
51,11,1,4,1,NA,1,1,0.776
51,11,1,5,1,NA,1,1,0.522
51,11,1,6,1,NA,1,1,0.492
51,11,1,7,1,NA,1,1,0.475
51,11,1,8,2,NA,1,1,0.744
51,11,1,9,1,NA,1,1,0.597
51,11,1,10,2,NA,1,1,0.534
51,11,1,11,2,NA,1,1,0.462
51,11,1,12,1,NA,1,1,0.628
51,11,1,13,1,NA,1,1,0.477
51,11,1,14,1,NA,1,1,0.592
51,11,1,15,2,NA,1,1,0.653
51,11,1,16,1,NA,1,1,0.576
51,11,1,17,2,NA,1,1,0.572
51,11,1,18,1,NA,1,1,0.5
51,11,1,19,2,NA,1,1,0.525
51,11,1,20,1,NA,1,1,0.539
51,11,1,21,1,NA,1,1,0.554
51,11,1,22,2,NA,1,1,0.644
51,11,1,23,2,NA,1,1,0.667
51,11,1,24,1,NA,1,1,0.617
51,11,1,25,2,NA,1,1,0.906
51,11,1,26,1,NA,1,1,0.8
51,11,1,27,2,NA,1,1,0.639
51,11,1,28,1,NA,1,1,0.478
51,11,1,29,1,NA,1,1,0.56
51,11,1,30,2,NA,1,1,0.514
51,11,1,31,2,NA,1,0,0.495
51,11,1,32,1,NA,1,1,0.58
51,11,1,33,1,NA,1,1,0.734
51,11,1,34,1,NA,1,1,0.619
51,11,1,35,1,NA,1,1,0.568
51,11,1,36,2,NA,1,1,0.857
51,11,1,37,1,NA,1,1,0.464
51,11,1,38,1,NA,1,1,0.506
51,11,1,39,1,NA,1,1,0.638
51,11,1,40,1,NA,1,1,0.446
51,11,1,41,2,NA,1,1,0.613
51,11,1,42,2,NA,1,1,0.754
51,11,1,43,2,NA,1,1,0.971
51,11,1,44,1,NA,1,1,0.537
51,11,1,45,1,NA,1,1,0.464
51,11,1,46,2,NA,1,1,0.831
51,11,1,47,1,NA,1,1,0.664
51,11,1,48,2,NA,1,1,0.874
51,11,1,49,2,NA,1,1,0.594
51,11,1,50,2,NA,1,1,0.732
51,11,1,51,2,NA,1,1,0.749
51,11,1,52,2,NA,1,1,0.688
51,11,1,53,2,NA,1,1,0.536
51,11,1,54,1,NA,1,1,0.417
51,11,1,55,1,NA,1,1,0.598
51,11,1,56,1,NA,1,1,0.488
51,11,1,57,1,NA,1,1,0.577
51,11,1,58,2,NA,1,1,0.42
51,11,1,59,2,NA,1,1,0.953
51,11,1,60,1,NA,1,1,0.52
51,11,1,61,2,NA,1,1,0.937
51,11,1,62,2,NA,1,1,0.474
51,11,1,63,2,NA,1,1,0.768
51,11,1,64,1,NA,1,1,0.647
51,11,1,65,1,NA,1,1,0.526
51,11,1,66,2,NA,1,1,1.098
51,11,1,67,2,NA,1,1,1.02
51,11,1,68,1,NA,1,1,0.543
51,11,1,69,2,NA,1,1,0.798
51,11,1,70,1,NA,1,1,0.564
51,11,1,71,2,NA,1,1,0.73
51,11,1,72,1,NA,1,1,0.562
51,11,1,73,2,NA,1,1,0.855
51,11,1,74,1,NA,1,1,0.617
51,11,1,75,2,NA,1,1,0.483
51,11,1,76,2,NA,1,1,0.77
51,11,1,77,2,NA,1,1,0.849
51,11,1,78,2,NA,1,1,0.699
51,11,1,79,1,NA,1,1,0.603
51,11,1,80,2,NA,1,1,0.692
51,11,1,81,2,NA,1,1,0.855
51,11,1,82,2,NA,1,1,1.083
51,11,1,83,2,NA,1,1,0.896
51,11,1,84,2,NA,1,1,0.67
51,11,1,85,1,NA,1,1,0.527
51,11,1,86,1,NA,1,1,0.461
51,11,1,87,2,NA,1,1,0.42
51,11,1,88,2,NA,1,1,0.667
51,11,1,89,1,NA,1,1,0.507
51,11,1,90,1,NA,1,1,0.528
51,11,1,91,2,NA,1,1,0.706
51,11,1,92,1,NA,1,1,0.525
51,11,1,93,2,NA,1,1,0.671
51,11,1,94,2,NA,1,1,0.57
51,11,1,95,2,NA,1,1,0.825
51,11,1,96,1,NA,1,1,0.469
51,12,1,4,1,NA,1,1,0.652
51,12,1,5,2,NA,1,1,0.736
51,12,1,6,2,NA,1,1,0.906
51,12,1,7,1,NA,1,1,0.709
51,12,1,8,2,NA,1,1,1.176
51,12,1,9,1,NA,1,1,0.866
51,12,1,10,1,NA,1,1,0.58
51,12,1,11,1,NA,1,1,1.023
51,12,1,12,2,NA,1,1,1.331
51,12,1,13,2,NA,1,1,0.686
51,12,1,14,1,NA,1,1,0.863
51,12,1,15,1,NA,1,1,0.674
51,12,1,16,2,NA,1,1,0.797
51,12,1,17,2,NA,1,1,0.76
51,12,1,18,2,NA,1,1,0.722
51,12,1,19,1,NA,1,1,0.541
51,12,1,20,2,NA,1,1,1.176
51,12,1,21,2,NA,1,1,0.763
51,12,1,22,2,NA,1,1,1.078
51,12,1,23,2,NA,1,1,0.657
51,12,1,24,1,NA,1,1,0.828
51,12,1,25,1,NA,1,1,0.767
51,12,1,26,2,NA,1,1,1.106
51,12,1,27,1,NA,1,1,1.085
51,12,1,28,2,NA,1,1,0.768
51,12,1,29,1,NA,1,1,0.819
51,12,1,30,2,NA,1,1,0.83
51,12,1,31,1,NA,1,1,0.689
51,12,1,32,2,NA,1,0,1.068
51,12,1,33,2,NA,1,1,0.919
51,12,1,34,2,NA,1,1,0.825
51,12,1,35,2,NA,1,1,0.804
51,12,1,36,1,NA,1,1,1.143
51,12,1,37,1,NA,1,1,0.754
51,12,1,38,2,NA,1,1,0.9
51,12,1,39,1,NA,1,1,0.887
51,12,1,40,2,NA,1,1,1.064
51,12,1,41,2,NA,1,1,0.898
51,12,1,42,1,NA,1,1,0.749
51,12,1,43,1,NA,1,1,0.92
51,12,1,44,2,NA,1,1,0.971
51,12,1,45,2,NA,1,1,1.206
51,12,1,47,1,NA,1,1,0.548
51,12,1,48,2,NA,1,1,0.647
51,12,1,49,1,NA,1,1,0.802
51,12,1,50,2,NA,1,1,0.813
51,12,1,51,2,NA,1,1,0.831
51,12,1,52,1,NA,1,1,0.691
51,12,1,53,1,NA,1,1,1.15
51,12,1,54,2,NA,1,1,0.897
51,12,1,55,2,NA,1,1,1.004
51,12,1,56,1,NA,1,1,0.71
51,12,1,57,1,NA,1,1,0.977
51,12,1,58,1,NA,1,1,0.884
51,12,1,59,2,NA,1,1,0.855
51,12,1,60,2,NA,1,1,0.986
51,12,1,61,1,NA,1,1,0.573
51,12,1,62,1,NA,1,1,1.151
51,12,1,64,2,NA,1,1,1.045
51,12,1,65,2,NA,1,1,1.064
51,12,1,66,1,NA,1,1,0.755
51,12,1,67,1,NA,1,1,0.742
51,12,1,68,1,NA,1,1,0.665
51,12,1,69,1,NA,1,1,0.637
51,12,1,70,2,NA,1,1,1.151
51,12,1,71,2,NA,1,1,1.154
51,12,1,72,2,NA,1,1,1.044
51,12,1,73,2,NA,1,1,0.927
51,12,1,74,1,NA,1,1,0.626
51,12,1,75,2,NA,1,1,0.805
51,12,1,76,1,NA,1,1,0.64
51,12,1,77,2,NA,1,1,0.779
51,12,1,78,1,NA,1,1,0.71
51,12,1,79,2,NA,1,1,0.889
51,12,1,81,1,NA,1,0,0.679
51,12,1,82,1,NA,1,1,0.554
51,12,1,83,2,NA,1,1,0.869
51,12,1,84,1,NA,1,1,0.6
51,12,1,85,1,NA,1,1,0.643
51,12,1,86,2,NA,1,1,0.781
51,12,1,87,2,NA,1,1,0.647
51,12,1,88,1,NA,1,1,0.435
51,12,1,89,2,NA,1,0,0.59
51,12,1,90,1,NA,1,1,0.609
51,12,1,91,2,NA,1,1,1.068
51,12,1,92,1,NA,1,1,0.75
51,12,1,93,1,NA,1,1,0.745
51,12,1,94,1,NA,1,1,0.747
51,12,1,95,2,NA,1,1,1.079
51,12,1,96,1,NA,1,1,0.865
51,13,1,4,1,NA,1,1,0.685
51,13,1,5,2,NA,1,1,0.771
51,13,1,6,1,NA,1,1,0.707
51,13,1,7,1,NA,1,1,0.62
51,13,1,8,2,NA,1,1,0.836
51,13,1,9,1,NA,1,1,0.633
51,13,1,10,1,NA,1,1,0.727
51,13,1,11,2,NA,1,1,0.963
51,13,1,12,1,NA,1,1,0.769
51,13,1,13,1,NA,1,1,0.735
51,13,1,14,1,NA,1,1,0.906
51,13,1,15,2,NA,1,1,1.069
51,13,1,16,2,NA,1,1,0.871
51,13,1,17,2,NA,1,1,0.974
51,13,1,18,1,NA,1,1,0.54
51,13,1,19,1,NA,1,1,0.652
51,13,1,20,2,NA,1,1,1.121
51,13,1,21,2,NA,1,1,0.863
51,13,1,22,1,NA,1,1,0.707
51,13,1,23,2,NA,1,1,0.876
51,13,1,24,2,NA,1,1,0.854
51,13,1,25,1,NA,1,1,0.716
51,13,1,26,1,NA,1,1,0.536
51,13,1,27,2,NA,1,1,0.944
51,13,1,28,1,NA,1,1,0.643
51,13,1,29,1,NA,1,1,0.53
51,13,1,30,2,NA,1,1,1.297
51,13,1,31,2,NA,1,1,0.851
51,13,1,32,2,NA,1,1,0.946
51,13,1,33,1,NA,1,1,0.72
51,13,1,34,2,NA,1,0,0.894
51,13,1,35,2,NA,1,1,0.867
51,13,1,36,2,NA,1,1,0.991
51,13,1,37,2,NA,1,1,0.821
51,13,1,38,2,NA,1,1,0.964
51,13,1,39,1,NA,1,1,0.713
51,13,1,40,1,NA,1,1,0.84
51,13,1,41,2,NA,1,1,1.147
51,13,1,42,1,NA,1,1,0.759
51,13,1,43,2,NA,1,1,0.814
51,13,1,44,1,NA,1,1,0.565
51,13,1,45,2,NA,1,1,1.169
51,13,1,46,2,NA,1,1,0.67
51,13,1,47,1,NA,1,1,0.468
51,13,1,48,1,NA,1,1,0.625
51,13,1,49,2,NA,1,1,0.8
51,13,1,50,2,NA,1,0,0.997
51,13,1,51,2,NA,1,1,0.811
51,13,1,52,2,NA,1,1,0.849
51,13,1,53,1,NA,1,1,0.583
51,13,1,54,1,NA,1,1,0.651
51,13,1,55,2,NA,1,1,0.889
51,13,1,56,2,NA,1,1,0.821
51,13,1,57,2,NA,1,1,0.799
51,13,1,58,1,NA,1,1,0.846
51,13,1,59,1,NA,1,1,0.997
51,13,1,60,2,NA,1,1,1.041
51,13,1,61,1,NA,1,1,1.056
51,13,1,62,1,NA,1,1,0.681
51,13,1,63,2,NA,1,1,0.799
51,13,1,64,1,NA,1,1,0.607
51,13,1,65,2,NA,1,1,0.964
51,13,1,66,2,NA,1,1,0.979
51,13,1,67,1,NA,1,1,0.529
51,13,1,68,1,NA,1,1,0.586
51,13,1,69,1,NA,1,1,0.589
51,13,1,70,2,NA,1,1,0.869
51,13,1,71,1,NA,1,1,0.909
51,13,1,72,2,NA,1,1,1.17
51,13,1,73,2,NA,1,1,0.824
51,13,1,74,1,NA,1,1,0.783
51,13,1,75,1,NA,1,1,0.725
51,13,1,76,2,NA,1,1,1.031
51,13,1,77,1,NA,1,1,0.622
51,13,1,78,1,NA,1,1,0.709
51,13,1,79,2,NA,1,1,1.009
51,13,1,80,1,NA,1,1,0.793
51,13,1,81,1,NA,1,1,0.758
51,13,1,82,2,NA,1,0,1.224
51,13,1,83,2,NA,1,1,1.12
51,13,1,84,2,NA,1,1,0.837
51,13,1,85,2,NA,1,1,0.979
51,13,1,86,2,NA,1,1,1.124
51,13,1,87,2,NA,1,1,1.278
51,13,1,88,1,NA,1,1,0.808
51,13,1,89,2,NA,1,1,1.112
51,13,1,90,1,NA,1,1,0.695
51,13,1,91,1,NA,1,1,0.564
51,13,1,92,1,NA,1,1,0.754
51,13,1,93,1,NA,1,1,0.623
51,13,1,94,2,NA,1,1,1
51,13,1,95,1,NA,1,1,0.715
51,13,1,96,1,NA,1,1,0.74
51,14,1,4,1,NA,1,1,0.43
51,14,1,5,1,NA,1,0,0.429
51,14,1,6,1,NA,1,1,0.546
51,14,1,7,1,NA,1,1,0.568
51,14,1,8,1,NA,1,1,0.633
51,14,1,9,1,NA,1,1,0.659
51,14,1,10,1,NA,1,1,0.411
51,14,1,11,2,NA,1,1,0.655
51,14,1,12,2,NA,1,1,0.688
51,14,1,13,2,NA,1,1,0.931
51,14,1,14,2,NA,1,1,0.683
51,14,1,15,2,NA,1,1,0.676
51,14,1,16,2,NA,1,1,0.886
51,14,1,17,1,NA,1,1,0.886
51,14,1,18,2,NA,1,1,1.043
51,14,1,19,2,NA,1,1,0.668
51,14,1,20,1,NA,1,1,0.774
51,14,1,21,1,NA,1,1,0.456
51,14,1,22,2,NA,1,1,0.811
51,14,1,23,1,NA,1,1,0.578
51,14,1,24,2,NA,1,1,1.035
51,14,1,25,2,NA,1,1,0.747
51,14,1,26,2,NA,1,1,0.718
51,14,1,27,1,NA,1,1,0.665
51,14,1,28,1,NA,1,1,0.534
51,14,1,29,1,NA,1,1,0.503
51,14,1,30,1,NA,1,1,0.766
51,14,1,31,2,NA,1,1,0.669
51,14,1,32,2,NA,1,1,0.851
51,14,1,33,1,NA,1,1,1.201
51,14,1,34,2,NA,1,1,0.614
51,14,1,35,2,NA,1,1,0.591
51,14,1,36,1,NA,1,1,0.751
51,14,1,37,1,NA,1,1,0.511
51,14,1,38,1,NA,1,1,0.505
51,14,1,39,1,NA,1,1,0.438
51,14,1,40,1,NA,1,1,0.434
51,14,1,41,1,NA,1,1,0.625
51,14,1,42,2,NA,1,1,0.695
51,14,1,43,2,NA,1,1,0.694
51,14,1,44,1,NA,1,1,0.614
51,14,1,45,2,NA,1,1,0.717
51,14,1,46,2,NA,1,1,0.655
51,14,1,47,2,NA,1,0,0.549
51,14,1,48,1,NA,1,1,0.664
51,14,1,49,2,NA,1,1,0.605
51,14,1,50,1,NA,1,1,0.563
51,14,1,51,1,NA,1,1,0.847
51,14,1,52,1,NA,1,1,0.808
51,14,1,53,2,NA,1,1,0.669
51,14,1,54,2,NA,1,1,0.723
51,14,1,55,1,NA,1,1,0.759
51,14,1,56,2,NA,1,1,0.973
51,14,1,57,1,NA,1,1,0.624
51,14,1,58,1,NA,1,1,0.618
51,14,1,59,2,NA,1,1,1.266
51,14,1,60,2,NA,1,1,0.778
51,14,1,61,1,NA,1,1,0.547
51,14,1,62,1,NA,1,1,0.532
51,14,1,63,2,NA,1,1,0.829
51,14,1,64,1,NA,1,1,0.484
51,14,1,65,1,NA,1,1,0.691
51,14,1,66,2,NA,1,1,0.815
51,14,1,67,2,NA,1,1,0.697
51,14,1,68,1,NA,1,1,0.465
51,14,1,69,2,NA,1,1,0.945
51,14,1,70,2,NA,1,1,1.202
51,14,1,71,2,NA,1,1,0.759
51,14,1,72,1,NA,1,1,0.464
51,14,1,73,1,NA,1,1,0.547
51,14,1,74,2,NA,1,1,1.052
51,14,1,75,2,NA,1,1,0.968
51,14,1,76,1,NA,1,1,0.643
51,14,1,77,2,NA,1,1,0.7
51,14,1,78,2,NA,1,1,0.559
51,14,1,79,2,NA,1,1,0.804
51,14,1,80,2,NA,1,1,0.614
51,14,1,81,2,NA,1,1,0.895
51,14,1,82,2,NA,1,1,0.734
51,14,1,83,1,NA,1,1,0.7
51,14,1,84,1,NA,1,1,0.568
51,14,1,85,1,NA,1,1,0.544
51,14,1,86,2,NA,1,1,0.795
51,14,1,87,2,NA,1,0,0.674
51,14,1,88,2,NA,1,1,1.001
51,14,1,89,2,NA,1,1,0.732
51,14,1,90,2,NA,1,1,0.745
51,14,1,91,1,NA,1,1,0.709
51,14,1,92,1,NA,1,1,1.059
51,14,1,93,1,NA,1,1,0.901
51,14,1,94,1,NA,1,1,0.744
51,14,1,95,1,NA,1,1,0.795
51,14,1,96,1,NA,1,1,1.012
51,15,1,4,2,NA,1,0,0.66
51,15,1,5,1,NA,1,1,0.57
51,15,1,6,2,NA,1,1,0.53
51,15,1,7,2,NA,1,1,0.889
51,15,1,8,1,NA,1,1,0.602
51,15,1,9,2,NA,1,1,0.831
51,15,1,10,1,NA,1,1,0.559
51,15,1,11,2,NA,1,1,0.624
51,15,1,12,1,NA,1,1,0.874
51,15,1,13,1,NA,1,1,0.393
51,15,1,14,2,NA,1,1,0.626
51,15,1,15,1,NA,1,1,0.619
51,15,1,16,2,NA,1,0,0.653
51,15,1,17,1,NA,1,1,0.62
51,15,1,18,1,NA,1,0,1.116
51,15,1,19,2,NA,1,1,0.974
51,15,1,20,2,NA,1,1,1.076
51,15,1,21,2,NA,1,1,0.868
51,15,1,22,1,NA,1,1,0.539
51,15,1,23,2,NA,1,1,0.765
51,15,1,24,2,NA,1,1,0.852
51,15,1,25,2,NA,1,1,0.901
51,15,1,26,1,NA,1,1,0.686
51,15,1,27,2,NA,1,1,0.817
51,15,1,28,1,NA,1,1,1.014
51,15,1,29,1,NA,1,0,1.081
51,15,1,30,1,NA,1,1,0.497
51,15,1,31,2,NA,1,1,0.531
51,15,1,32,1,NA,1,1,0.85
51,15,1,33,2,NA,1,1,0.874
51,15,1,34,1,NA,1,1,1.117
51,15,1,35,1,NA,1,1,0.876
51,15,1,36,1,NA,1,1,0.811
51,15,1,37,1,NA,1,1,0.571
51,15,1,38,2,NA,1,1,0.964
51,15,1,39,1,NA,1,1,0.529
51,15,1,40,1,NA,1,1,0.6
51,15,1,41,2,NA,1,1,0.751
51,15,1,42,1,NA,1,1,1.025
51,15,1,43,2,NA,1,1,1.08
51,15,1,45,2,NA,1,1,0.593
51,15,1,46,1,NA,1,1,0.596
51,15,1,47,2,NA,1,1,0.729
51,15,1,48,1,NA,1,1,0.552
