"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
4,"4","1",21,"2",1,NA,1,0.478686
4,"4","1",22,"2",1,NA,1,0.65552
4,"4","1",23,"2",1,NA,1,0.545107
4,"4","1",26,"2",1,NA,1,0.676761
4,"4","1",27,"2",1,NA,1,0.70172
4,"4","1",28,"1",1,NA,1,0.853315
4,"4","1",29,"2",1,NA,1,0.742976
4,"4","1",30,"1",1,NA,1,0.605263
4,"4","1",31,"1",1,NA,1,0.872802
4,"4","1",34,"2",1,NA,1,0.736672
4,"4","1",35,"2",1,NA,1,0.670955
4,"4","1",36,"2",1,NA,0,0.511875
4,"4","1",38,"2",1,NA,1,0.70629
4,"4","1",39,"1",1,NA,1,0.593923
4,"4","1",40,"1",1,NA,1,0.598119
4,"4","1",41,"2",1,NA,1,1.201342
4,"4","1",42,"2",1,NA,1,0.677163
4,"4","1",43,"1",1,NA,1,0.710062
4,"4","1",44,"1",1,NA,1,0.581636
4,"4","1",46,"2",1,NA,1,0.67146
4,"4","1",48,"2",1,NA,1,0.683758
4,"4","1",49,"1",1,NA,1,0.748031
4,"4","1",52,"2",1,NA,1,0.512723
4,"4","1",54,"1",1,NA,1,0.607811
4,"4","1",57,"1",1,NA,1,0.659455
4,"4","1",59,"2",1,NA,1,0.473885
4,"4","1",60,"1",1,NA,1,0.410711
4,"4","1",61,"2",1,NA,1,0.56622
4,"4","1",62,"1",1,NA,1,0.683789
4,"4","1",63,"2",1,NA,1,0.652058
4,"4","1",65,"2",1,NA,1,0.956145
4,"4","1",68,"1",1,NA,1,0.527328
4,"4","1",69,"1",1,NA,1,0.846177
4,"4","1",71,"1",1,NA,1,0.664109
4,"4","1",72,"2",1,NA,1,0.689706
4,"4","1",73,"2",1,NA,1,0.58496
4,"4","2",4,"2",1,NA,1,0.713719
4,"4","2",5,"1",1,NA,1,0.560327
4,"4","2",6,"2",1,NA,1,0.653839
4,"4","2",8,"1",1,NA,1,0.540978
4,"4","2",11,"1",1,NA,1,0.484248
4,"4","2",12,"1",1,NA,1,0.524432
4,"4","2",14,"2",1,NA,1,0.667231
4,"4","2",15,"1",1,NA,1,0.524134
4,"4","2",17,"1",1,NA,1,0.494547
4,"4","2",18,"1",1,NA,1,0.478769
4,"4","2",19,"2",1,NA,1,0.58358
4,"4","2",20,"2",1,NA,1,0.556481
4,"4","2",22,"1",1,NA,1,0.620014
4,"4","2",23,"1",1,NA,0,0.694873
4,"4","2",24,"1",1,NA,1,0.655193
4,"4","2",27,"2",1,NA,1,0.585824
4,"4","2",28,"1",1,NA,1,0.510033
4,"4","2",29,"2",1,NA,1,0.997605
4,"4","2",31,"1",1,NA,1,0.685848
4,"4","2",33,"1",1,NA,1,0.689753
4,"4","2",34,"1",1,NA,1,0.618014
4,"4","2",35,"2",1,NA,1,0.644903
4,"4","2",36,"2",1,NA,1,0.535149
4,"4","2",37,"1",1,NA,1,0.692374
4,"4","2",38,"1",1,NA,1,0.764636
4,"4","2",39,"1",1,NA,1,0.586246
4,"4","2",40,"2",1,NA,1,0.846483
4,"4","2",41,"1",1,NA,1,0.56879
4,"4","2",42,"1",1,NA,1,0.525647
4,"4","2",44,"2",1,NA,0,0.791444
4,"4","2",48,"2",1,NA,1,1.232921
4,"4","2",51,"2",1,NA,1,0.875151
4,"4","2",52,"1",1,NA,1,0.596149
4,"4","2",56,"1",1,NA,1,1.435405
4,"4","2",57,"2",1,NA,1,0.621963
4,"4","2",58,"2",1,NA,1,0.496849
4,"4","2",59,"2",1,NA,1,0.753007
4,"4","2",61,"2",1,NA,1,0.734017
4,"4","2",62,"1",1,NA,1,0.588271
4,"4","2",63,"2",1,NA,1,0.584488
4,"4","2",64,"2",1,NA,1,0.90075
4,"4","2",67,"2",1,NA,1,0.80093
4,"4","2",68,"1",1,NA,1,0.588527
4,"4","2",69,"2",1,NA,1,0.599762
4,"4","2",71,"1",1,NA,1,0.548895
4,"4","2",73,"2",1,NA,0,0.500046
4,"4","2",74,"2",1,NA,1,1.052222
4,"4","3",4,"1",1,NA,1,0.731958
4,"4","3",5,"2",1,NA,1,0.610905
4,"4","3",7,"2",1,NA,1,0.758152
4,"4","3",8,"2",1,NA,1,0.970747
4,"4","3",9,"2",1,NA,1,0.655825
4,"4","3",10,"1",1,NA,1,1.089404
4,"4","3",11,"1",1,NA,1,0.713844
4,"4","3",12,"2",1,NA,1,0.577412
4,"4","3",13,"1",1,NA,1,0.550318
4,"4","3",16,"2",1,NA,1,0.66797
4,"4","3",19,"2",1,NA,1,0.600671
4,"4","3",20,"1",1,NA,1,1.252294
4,"4","3",21,"2",1,NA,1,0.758085
4,"4","3",22,"1",1,NA,1,0.65172
4,"4","3",24,"1",1,NA,0,0.551277
4,"4","3",28,"2",1,NA,1,0.642035
4,"4","3",30,"2",1,NA,1,0.762494
4,"4","3",31,"2",1,NA,1,0.808086
4,"4","3",32,"1",1,NA,1,0.530761
4,"4","3",35,"1",1,NA,1,0.616061
4,"4","3",36,"2",1,NA,1,0.723636
4,"4","3",38,"1",1,NA,1,0.457517
4,"4","3",39,"2",1,NA,1,0.555026
4,"4","3",40,"1",1,NA,1,0.575542
4,"4","3",41,"1",1,NA,1,0.644451
4,"4","3",42,"2",1,NA,1,0.630679
4,"4","3",43,"2",1,NA,0,0.537572
4,"4","3",44,"2",1,NA,1,0.919771
4,"4","3",48,"2",1,NA,1,0.460487
4,"4","3",50,"1",1,NA,1,0.497489
4,"4","3",51,"2",1,NA,1,0.465662
4,"4","3",52,"2",1,NA,0,0.379149
4,"4","3",53,"1",1,NA,1,0.551951
4,"4","3",54,"1",1,NA,1,0.373495
4,"4","3",56,"2",1,NA,1,0.647947
4,"4","3",57,"2",1,NA,1,0.697162
4,"4","3",58,"2",1,NA,1,0.625427
4,"4","3",59,"1",1,NA,1,0.548323
4,"4","3",60,"2",1,NA,1,0.834561
4,"4","3",62,"2",1,NA,1,0.615768
4,"4","3",64,"1",1,NA,1,0.550167
4,"4","3",65,"1",1,NA,1,0.524252
4,"4","3",66,"1",1,NA,1,0.555126
4,"4","3",67,"1",1,NA,1,0.528646
4,"4","3",69,"1",1,NA,1,0.590427
4,"4","3",70,"1",1,NA,1,0.578669
4,"4","3",72,"1",1,NA,1,0.421757
4,"4","4",4,"2",1,NA,1,0.706629
4,"4","4",5,"2",1,NA,1,1.306274
4,"4","4",6,"1",1,NA,1,0.433064
4,"4","4",8,"2",1,NA,1,0.542789
4,"4","4",9,"1",1,NA,1,0.637003
4,"4","4",12,"2",1,NA,1,0.83093
4,"4","4",13,"1",1,NA,1,0.545938
4,"4","4",15,"1",1,NA,1,0.562027
4,"4","4",16,"1",1,NA,1,0.647536
4,"4","4",17,"1",1,NA,1,0.545816
4,"4","4",19,"1",1,NA,1,0.57973
4,"4","4",20,"2",1,NA,1,1.016624
4,"4","4",21,"1",1,NA,1,0.644323
4,"4","4",22,"2",1,NA,1,0.629584
4,"4","4",25,"2",1,NA,1,0.61835
4,"4","4",28,"1",1,NA,1,0.903093
4,"4","4",29,"1",1,NA,1,0.478763
4,"4","4",30,"2",1,NA,1,0.534606
4,"4","4",31,"2",1,NA,1,0.372824
4,"4","4",32,"2",1,NA,1,0.521592
4,"4","4",33,"1",1,NA,1,0.544449
4,"4","4",35,"2",1,NA,1,0.376154
4,"4","4",37,"2",1,NA,1,0.593843
4,"4","4",38,"2",1,NA,1,0.709096
4,"4","4",39,"2",1,NA,1,0.532644
4,"4","4",40,"1",1,NA,1,0.675488
4,"4","4",41,"2",1,NA,1,0.548413
4,"4","4",43,"1",1,NA,1,0.584167
4,"4","4",44,"1",1,NA,1,0.548391
4,"4","4",45,"1",1,NA,1,0.538585
4,"4","4",47,"1",1,NA,1,0.61466
4,"4","4",48,"1",1,NA,1,0.650189
4,"4","4",50,"2",1,NA,1,0.451304
4,"4","4",53,"2",1,NA,1,0.829235
4,"4","4",55,"1",1,NA,1,0.520232
4,"4","4",56,"2",1,NA,1,0.511074
4,"4","4",57,"2",1,NA,1,0.558598
4,"4","4",59,"1",1,NA,1,0.532303
4,"4","4",60,"2",1,NA,1,0.83525
4,"4","4",61,"1",1,NA,1,0.541517
4,"4","4",62,"1",1,NA,1,0.89175
4,"4","4",63,"1",1,NA,1,0.676061
4,"4","4",67,"1",1,NA,1,0.423866
4,"4","4",68,"2",1,NA,1,0.730703
4,"4","4",69,"2",1,NA,1,0.489638
4,"4","4",70,"2",1,NA,1,0.577847
4,"4","4",74,"2",1,NA,1,0.717021
4,"5","1",4,"2",1,NA,1,0.839235
4,"5","1",9,"1",1,NA,1,0.616659
4,"5","1",10,"2",1,NA,1,0.572211
4,"5","1",11,"2",1,NA,1,0.593002
4,"5","1",12,"1",1,NA,1,0.581201
4,"5","1",13,"1",1,NA,1,1.010055
4,"5","1",15,"1",1,NA,1,0.726559
4,"5","1",16,"1",1,NA,1,0.636479
4,"5","1",18,"1",1,NA,1,0.781501
4,"5","1",19,"1",1,NA,1,0.586364
4,"5","1",20,"1",1,NA,1,0.662582
4,"5","1",21,"2",1,NA,1,0.672091
4,"5","1",22,"2",1,NA,1,0.984978
4,"5","1",23,"2",1,NA,1,0.837329
4,"5","1",26,"2",1,NA,1,0.696339
4,"5","1",27,"2",1,NA,1,1.128555
4,"5","1",28,"1",1,NA,1,1.255609
4,"5","1",29,"2",1,NA,1,0.649375
4,"5","1",30,"1",1,NA,1,0.531535
4,"5","1",31,"1",1,NA,1,0.817402
4,"5","1",34,"2",1,NA,1,0.640627
4,"5","1",35,"2",1,NA,1,1.002818
4,"5","1",36,"2",1,NA,1,0.55049
4,"5","1",38,"2",1,NA,1,0.724207
4,"5","1",39,"1",1,NA,1,0.546091
4,"5","1",40,"1",1,NA,1,0.576247
4,"5","1",41,"2",1,NA,1,0.781047
4,"5","1",42,"2",1,NA,1,0.810004
4,"5","1",43,"1",1,NA,1,0.605587
4,"5","1",44,"1",1,NA,1,0.745113
4,"5","1",46,"2",1,NA,1,0.64489
4,"5","1",48,"2",1,NA,1,0.554893
4,"5","1",49,"1",1,NA,1,0.720437
4,"5","1",52,"2",1,NA,1,0.864324
4,"5","1",54,"1",1,NA,1,0.579564
4,"5","1",57,"1",1,NA,1,0.655079
4,"5","1",59,"2",1,NA,1,0.561416
4,"5","1",60,"1",1,NA,1,0.630937
4,"5","1",61,"2",1,NA,1,0.585753
4,"5","1",62,"1",1,NA,1,0.469933
4,"5","1",63,"2",1,NA,1,0.614723
4,"5","1",65,"2",1,NA,1,0.726078
4,"5","1",68,"1",1,NA,1,0.454002
4,"5","1",69,"1",1,NA,1,0.671432
4,"5","1",71,"1",1,NA,1,0.527849
4,"5","1",72,"2",1,NA,1,0.781676
4,"5","1",73,"2",1,NA,1,0.634581
4,"5","2",4,"2",1,NA,1,0.82833
4,"5","2",5,"1",1,NA,1,0.519203
4,"5","2",6,"2",1,NA,0,0.798009
4,"5","2",8,"1",1,NA,1,0.583129
4,"5","2",11,"1",1,NA,1,0.782047
4,"5","2",12,"1",1,NA,1,0.54696
4,"5","2",14,"2",1,NA,1,0.699307
4,"5","2",15,"1",1,NA,1,0.531504
4,"5","2",17,"1",1,NA,1,0.510116
4,"5","2",18,"1",1,NA,1,0.461624
4,"5","2",19,"2",1,NA,1,0.559087
4,"5","2",20,"2",1,NA,1,0.700543
4,"5","2",22,"1",1,NA,1,0.530281
4,"5","2",23,"1",1,NA,1,0.449055
4,"5","2",24,"1",1,NA,1,0.659223
4,"5","2",27,"2",1,NA,1,0.816734
4,"5","2",28,"1",1,NA,1,0.524319
4,"5","2",29,"2",1,NA,1,0.755136
4,"5","2",31,"1",1,NA,1,0.566202
4,"5","2",33,"1",1,NA,1,0.737249
4,"5","2",34,"1",1,NA,1,0.622494
4,"5","2",35,"2",1,NA,1,0.569346
4,"5","2",36,"2",1,NA,1,0.454171
4,"5","2",37,"1",1,NA,0,0.455633
4,"5","2",38,"1",1,NA,1,0.577136
4,"5","2",39,"1",1,NA,1,0.853916
4,"5","2",40,"2",1,NA,1,0.791624
4,"5","2",41,"1",1,NA,1,0.554785
4,"5","2",42,"1",1,NA,1,0.536287
4,"5","2",44,"2",1,NA,1,0.616715
4,"5","2",48,"2",1,NA,1,0.754156
4,"5","2",51,"2",1,NA,1,0.610452
4,"5","2",52,"1",1,NA,1,0.765959
4,"5","2",56,"1",1,NA,1,0.626952
4,"5","2",57,"2",1,NA,1,0.780798
4,"5","2",58,"2",1,NA,1,0.617711
4,"5","2",59,"2",1,NA,1,0.628597
4,"5","2",61,"2",1,NA,1,0.659576
4,"5","2",62,"1",1,NA,1,0.437133
4,"5","2",63,"2",1,NA,1,0.655223
4,"5","2",64,"2",1,NA,1,0.688791
4,"5","2",67,"2",1,NA,1,0.71638
4,"5","2",68,"1",1,NA,1,0.971911
4,"5","2",69,"2",1,NA,1,0.648912
4,"5","2",71,"1",1,NA,1,0.574608
4,"5","2",73,"2",1,NA,1,0.700646
4,"5","2",74,"2",1,NA,1,1.108228
4,"5","3",4,"1",1,NA,1,0.809577
4,"5","3",5,"2",1,NA,1,0.60516
4,"5","3",7,"2",1,NA,0,0.666223
4,"5","3",8,"2",1,NA,1,0.715726
4,"5","3",9,"2",1,NA,1,0.619286
4,"5","3",10,"1",1,NA,1,0.621142
4,"5","3",11,"1",1,NA,1,0.848007
4,"5","3",12,"2",1,NA,1,0.738282
4,"5","3",13,"1",1,NA,1,0.672509
4,"5","3",16,"2",1,NA,1,0.693117
4,"5","3",19,"2",1,NA,1,0.699355
4,"5","3",20,"1",1,NA,1,0.603529
4,"5","3",21,"2",1,NA,1,0.831085
4,"5","3",22,"1",1,NA,1,0.482002
4,"5","3",24,"1",1,NA,1,0.795692
4,"5","3",28,"2",1,NA,1,0.932911
4,"5","3",30,"2",1,NA,1,0.861353
4,"5","3",31,"2",1,NA,1,1.142996
4,"5","3",32,"1",1,NA,1,0.620483
4,"5","3",35,"1",1,NA,1,0.779039
4,"5","3",36,"2",1,NA,1,0.816006
4,"5","3",38,"1",1,NA,1,0.779168
4,"5","3",39,"2",1,NA,1,0.712078
4,"5","3",40,"1",1,NA,1,0.607619
4,"5","3",41,"1",1,NA,1,0.546082
4,"5","3",42,"2",1,NA,1,0.976336
4,"5","3",43,"2",1,NA,1,0.629295
4,"5","3",44,"2",1,NA,1,0.744119
4,"5","3",48,"2",1,NA,1,0.617003
4,"5","3",50,"1",1,NA,1,0.532455
4,"5","3",51,"2",1,NA,1,0.539257
4,"5","3",52,"2",1,NA,1,0.689465
4,"5","3",53,"1",1,NA,1,0.537624
4,"5","3",54,"1",1,NA,1,0.591799
4,"5","3",56,"2",1,NA,1,0.858586
4,"5","3",57,"2",1,NA,1,0.53214
4,"5","3",58,"2",1,NA,1,0.578974
4,"5","3",59,"1",1,NA,1,0.575814
4,"5","3",60,"2",1,NA,1,0.612628
4,"5","3",62,"2",1,NA,1,0.847718
4,"5","3",64,"1",1,NA,1,0.584197
4,"5","3",65,"1",1,NA,1,0.603376
4,"5","3",66,"1",1,NA,1,0.510887
4,"5","3",67,"1",1,NA,1,0.558362
4,"5","3",69,"1",1,NA,1,0.7334
4,"5","3",70,"1",1,NA,1,0.51628
4,"5","3",72,"1",1,NA,1,0.449888
4,"5","4",4,"2",1,NA,1,0.593852
4,"5","4",5,"2",1,NA,1,0.614064
4,"5","4",6,"1",1,NA,1,0.473539
4,"5","4",8,"2",1,NA,1,0.564484
4,"5","4",9,"1",1,NA,1,0.56198
4,"5","4",12,"2",1,NA,1,0.865407
4,"5","4",13,"1",1,NA,1,0.691085
4,"5","4",15,"1",1,NA,1,0.512116
4,"5","4",16,"1",1,NA,1,0.903583
4,"5","4",17,"1",1,NA,1,0.559226
4,"5","4",19,"1",1,NA,1,0.545876
4,"5","4",20,"2",1,NA,1,0.776041
4,"5","4",21,"1",1,NA,1,0.55697
4,"5","4",22,"2",1,NA,1,0.762451
4,"5","4",25,"2",1,NA,0,0.556402
4,"5","4",28,"1",1,NA,1,0.641983
4,"5","4",29,"1",1,NA,1,0.53215
4,"5","4",30,"2",1,NA,1,1.059014
4,"5","4",31,"2",1,NA,1,0.972699
4,"5","4",32,"2",1,NA,1,0.793689
4,"5","4",33,"1",1,NA,1,0.525863
4,"5","4",35,"2",1,NA,1,0.62729
4,"5","4",37,"2",1,NA,1,0.497668
4,"5","4",38,"2",1,NA,1,0.969817
4,"5","4",39,"2",1,NA,1,0.590788
4,"5","4",40,"1",1,NA,1,0.834978
4,"5","4",41,"2",1,NA,1,0.973266
4,"5","4",43,"1",1,NA,1,0.706772
4,"5","4",44,"1",1,NA,1,0.530312
4,"5","4",45,"1",1,NA,1,0.561136
4,"5","4",47,"1",1,NA,1,0.594139
4,"5","4",48,"1",1,NA,1,0.590312
4,"5","4",50,"2",1,NA,1,0.603974
4,"5","4",53,"2",1,NA,1,0.548267
4,"5","4",55,"1",1,NA,1,0.671393
4,"5","4",56,"2",1,NA,1,0.792278
4,"5","4",57,"2",1,NA,1,0.676483
4,"5","4",59,"1",1,NA,1,0.473855
4,"5","4",60,"2",1,NA,1,0.906669
4,"5","4",61,"1",1,NA,1,0.650282
4,"5","4",62,"1",1,NA,1,0.796534
4,"5","4",63,"1",1,NA,1,0.616781
4,"5","4",67,"1",1,NA,1,0.56034
4,"5","4",68,"2",1,NA,1,0.573883
4,"5","4",69,"2",1,NA,1,0.626688
4,"5","4",70,"2",1,NA,1,1.037533
4,"5","4",74,"2",1,NA,1,0.867287
4,"6","1",4,"2",1,NA,1,0.659943
4,"6","1",9,"1",1,NA,1,0.736679
4,"6","1",10,"2",1,NA,1,0.614901
4,"6","1",11,"2",1,NA,1,0.794477
4,"6","1",12,"1",1,NA,1,0.646692
4,"6","1",13,"1",1,NA,1,0.62486
4,"6","1",15,"1",1,NA,1,0.615572
4,"6","1",16,"1",1,NA,1,0.779087
4,"6","1",18,"1",1,NA,1,0.846834
4,"6","1",19,"1",1,NA,1,0.489066
4,"6","1",20,"1",1,NA,1,0.545268
4,"6","1",21,"2",1,NA,0,0.687362
4,"6","1",23,"2",1,NA,1,0.675313
4,"6","1",26,"2",1,NA,1,0.53922
4,"6","1",27,"2",1,NA,1,0.641408
4,"6","1",28,"1",1,NA,1,0.579575
4,"6","1",29,"2",1,NA,1,0.752438
4,"6","1",30,"1",1,NA,1,0.66998
4,"6","1",31,"1",1,NA,1,0.661849
4,"6","1",34,"2",1,NA,1,0.615727
4,"6","1",35,"2",1,NA,1,0.635241
4,"6","1",36,"2",1,NA,1,0.709478
4,"6","1",38,"2",1,NA,1,0.540492
4,"6","1",39,"1",1,NA,1,0.593666
4,"6","1",40,"1",1,NA,1,0.573811
4,"6","1",41,"2",1,NA,1,0.650669
4,"6","1",42,"2",1,NA,1,0.516213
4,"6","1",43,"1",1,NA,1,0.627684
4,"6","1",44,"1",1,NA,1,0.574583
4,"6","1",46,"2",1,NA,1,0.645467
4,"6","1",48,"2",1,NA,1,0.433539
4,"6","1",49,"1",1,NA,1,0.476282
4,"6","1",52,"2",1,NA,1,0.536999
4,"6","1",54,"1",1,NA,1,0.601331
4,"6","1",57,"1",1,NA,1,0.472233
4,"6","1",59,"2",1,NA,1,0.525988
4,"6","1",60,"1",1,NA,1,0.532797
4,"6","1",61,"2",1,NA,1,0.635592
4,"6","1",62,"1",1,NA,1,0.50978
4,"6","1",63,"2",1,NA,1,0.685278
4,"6","1",65,"2",1,NA,1,0.801316
4,"6","1",68,"1",1,NA,1,0.567238
4,"6","1",69,"1",1,NA,1,0.452063
4,"6","1",71,"1",1,NA,1,0.600794
4,"6","1",72,"2",1,NA,1,0.716323
4,"6","1",73,"2",1,NA,1,0.483851
4,"6","2",4,"2",1,NA,1,0.651776
4,"6","2",5,"1",1,NA,1,0.693279
4,"6","2",6,"2",1,NA,1,1.197527
4,"6","2",8,"1",1,NA,1,0.635755
4,"6","2",11,"1",1,NA,1,0.426274
4,"6","2",12,"1",1,NA,1,0.597052
4,"6","2",14,"2",1,NA,1,0.826865
4,"6","2",15,"1",1,NA,1,0.620802
4,"6","2",17,"1",1,NA,1,0.60249
4,"6","2",18,"1",1,NA,1,0.598018
4,"6","2",19,"2",1,NA,1,0.706184
4,"6","2",20,"2",1,NA,1,0.881765
4,"6","2",22,"1",1,NA,1,0.590223
4,"6","2",23,"1",1,NA,1,0.593414
4,"6","2",24,"1",1,NA,1,0.68558
4,"6","2",27,"2",1,NA,1,0.520777
4,"6","2",28,"1",1,NA,1,0.447578
4,"6","2",29,"2",1,NA,1,0.63373
4,"6","2",31,"1",1,NA,1,0.502747
4,"6","2",33,"1",1,NA,1,0.69412
4,"6","2",34,"1",1,NA,1,0.59032
4,"6","2",35,"2",1,NA,1,0.490487
4,"6","2",36,"2",1,NA,1,0.586636
4,"6","2",37,"1",1,NA,1,0.790817
4,"6","2",38,"1",1,NA,1,0.61907
4,"6","2",39,"1",1,NA,1,0.597903
4,"6","2",40,"2",1,NA,1,0.641094
4,"6","2",41,"1",1,NA,1,0.547289
4,"6","2",42,"1",1,NA,1,0.537423
4,"6","2",44,"2",1,NA,1,0.571762
4,"6","2",48,"2",1,NA,1,0.759523
4,"6","2",51,"2",1,NA,1,0.580174
4,"6","2",52,"1",1,NA,1,0.657035
4,"6","2",56,"1",1,NA,1,0.461444
4,"6","2",57,"2",1,NA,1,0.590884
4,"6","2",58,"2",1,NA,1,0.571061
4,"6","2",59,"2",1,NA,1,0.591889
4,"6","2",61,"2",1,NA,1,0.486277
4,"6","2",62,"1",1,NA,1,0.558396
4,"6","2",63,"2",1,NA,1,0.587913
4,"6","2",64,"2",1,NA,1,0.583124
4,"6","2",67,"2",1,NA,1,0.518155
4,"6","2",68,"1",1,NA,1,0.572997
4,"6","2",69,"2",1,NA,1,0.649812
4,"6","2",71,"1",1,NA,1,0.56556
4,"6","2",73,"2",1,NA,1,0.500892
4,"6","2",74,"2",1,NA,1,0.644374
4,"6","3",4,"1",1,NA,1,0.625498
4,"6","3",5,"2",1,NA,1,0.740355
4,"6","3",7,"2",1,NA,1,0.568162
4,"6","3",8,"2",1,NA,1,0.612982
4,"6","3",9,"2",1,NA,1,0.575506
4,"6","3",10,"1",1,NA,1,0.476335
4,"6","3",11,"1",1,NA,1,0.805191
4,"6","3",12,"2",1,NA,1,0.64075
4,"6","3",13,"1",1,NA,1,0.602963
4,"6","3",16,"2",1,NA,1,0.820608
4,"6","3",19,"2",1,NA,1,0.630516
4,"6","3",20,"1",1,NA,1,0.537414
4,"6","3",21,"2",1,NA,1,0.623566
4,"6","3",22,"1",1,NA,1,0.610402
4,"6","3",24,"1",1,NA,1,0.576554
4,"6","3",28,"2",1,NA,1,0.67681
4,"6","3",30,"2",1,NA,1,0.441104
4,"6","3",31,"2",1,NA,1,0.547172
4,"6","3",32,"1",1,NA,1,0.513283
4,"6","3",35,"1",1,NA,1,0.638852
4,"6","3",36,"2",1,NA,1,0.55304
4,"6","3",38,"1",1,NA,1,0.604025
4,"6","3",39,"2",1,NA,1,0.591509
4,"6","3",40,"1",1,NA,1,0.595689
4,"6","3",41,"1",1,NA,1,0.575907
4,"6","3",42,"2",1,NA,1,0.579764
4,"6","3",43,"2",1,NA,1,0.59257
4,"6","3",44,"2",1,NA,1,0.540738
4,"6","3",48,"2",1,NA,0,0.708025
4,"6","3",50,"1",1,NA,1,0.426074
4,"6","3",51,"2",1,NA,1,0.556847
4,"6","3",52,"2",1,NA,1,0.538336
4,"6","3",53,"1",1,NA,1,0.5445
4,"6","3",54,"1",1,NA,1,0.534664
4,"6","3",56,"2",1,NA,1,0.680991
4,"6","3",57,"2",1,NA,1,0.625868
4,"6","3",58,"2",1,NA,1,0.579706
4,"6","3",59,"1",1,NA,1,0.632537
4,"6","3",60,"2",1,NA,1,0.499404
4,"6","3",62,"2",1,NA,1,0.933824
4,"6","3",64,"1",1,NA,1,0.599658
4,"6","3",65,"1",1,NA,1,0.699807
4,"6","3",66,"1",1,NA,1,0.89107
4,"6","3",67,"1",1,NA,1,0.515306
4,"6","3",69,"1",1,NA,1,0.775686
4,"6","3",70,"1",1,NA,1,0.540559
4,"6","3",72,"1",1,NA,1,0.406303
4,"6","4",4,"2",1,NA,1,0.41847
4,"6","4",5,"2",1,NA,0,0.461246
4,"6","4",6,"1",1,NA,1,0.590691
4,"6","4",8,"2",1,NA,1,0.55302
4,"6","4",9,"1",1,NA,1,0.622506
4,"6","4",12,"2",1,NA,1,1.013369
4,"6","4",13,"1",1,NA,1,0.649047
4,"6","4",15,"1",1,NA,1,0.510742
4,"6","4",16,"1",1,NA,1,0.742234
4,"6","4",17,"1",1,NA,1,0.516456
4,"6","4",19,"1",1,NA,1,0.534554
4,"6","4",20,"2",1,NA,1,0.620683
4,"6","4",21,"1",1,NA,1,0.543562
4,"6","4",22,"2",1,NA,1,0.469679
4,"6","4",25,"2",1,NA,1,0.704282
4,"6","4",28,"1",1,NA,1,0.495136
4,"6","4",29,"1",1,NA,0,0.463256
4,"6","4",30,"2",1,NA,0,0.544757
4,"6","4",31,"2",1,NA,1,1.206918
4,"6","4",32,"2",1,NA,1,0.634647
4,"6","4",33,"1",1,NA,1,0.524833
4,"6","4",35,"2",1,NA,1,0.473122
4,"6","4",37,"2",1,NA,1,0.549783
4,"6","4",38,"2",1,NA,0,0.5719
4,"6","4",39,"2",1,NA,1,0.792791
4,"6","4",40,"1",1,NA,1,0.853041
4,"6","4",41,"2",1,NA,1,0.814652
4,"6","4",43,"1",1,NA,1,0.566062
4,"6","4",44,"1",1,NA,1,0.499562
4,"6","4",45,"1",1,NA,1,0.57172
4,"6","4",47,"1",1,NA,1,0.692061
4,"6","4",48,"1",1,NA,1,0.556278
4,"6","4",50,"2",1,NA,1,1.395379
4,"6","4",53,"2",1,NA,1,0.558583
4,"6","4",55,"1",1,NA,1,0.515632
4,"6","4",56,"2",1,NA,1,0.507083
4,"6","4",57,"2",1,NA,1,0.498593
4,"6","4",59,"1",1,NA,1,0.438897
4,"6","4",60,"2",1,NA,1,0.664045
4,"6","4",61,"1",1,NA,1,0.601562
4,"6","4",62,"1",1,NA,1,0.685058
4,"6","4",63,"1",1,NA,1,0.645275
4,"6","4",67,"1",1,NA,1,0.569905
4,"6","4",68,"2",1,NA,1,0.485773
4,"6","4",69,"2",1,NA,1,0.525922
4,"6","4",70,"2",1,NA,0,0.532707
4,"6","4",74,"2",1,NA,1,0.579377
4,"7","1",4,"2",1,NA,1,0.744533
4,"7","1",9,"1",1,NA,1,0.497969
4,"7","1",10,"2",1,NA,1,0.538159
4,"7","1",11,"2",1,NA,1,0.616361
4,"7","1",12,"1",1,NA,1,0.475922
4,"7","1",13,"1",1,NA,1,0.780774
4,"7","1",15,"1",1,NA,1,0.453591
4,"7","1",16,"1",1,NA,1,0.59911
4,"7","1",18,"1",1,NA,1,0.548812
4,"7","1",19,"1",1,NA,1,0.539007
4,"7","1",20,"1",1,NA,1,0.537207
4,"7","1",21,"2",1,NA,1,0.88746
4,"7","1",22,"2",1,NA,1,0.750816
4,"7","1",23,"2",1,NA,1,0.724405
4,"7","1",26,"2",1,NA,1,0.577873
4,"7","1",27,"2",1,NA,1,0.550758
4,"7","1",28,"1",1,NA,1,0.65232
4,"7","1",29,"2",1,NA,1,0.589879
4,"7","1",30,"1",1,NA,1,0.465049
4,"7","1",31,"1",1,NA,1,0.690595
4,"7","1",34,"2",1,NA,1,0.814025
4,"7","1",35,"2",1,NA,1,0.441648
4,"7","1",36,"2",1,NA,1,0.723815
4,"7","1",38,"2",1,NA,1,0.440309
4,"7","1",39,"1",1,NA,1,0.545476
4,"7","1",40,"1",1,NA,1,0.519625
4,"7","1",41,"2",1,NA,1,0.478513
4,"7","1",42,"2",1,NA,1,0.559324
4,"7","1",43,"1",1,NA,1,0.396877
4,"7","1",44,"1",1,NA,1,0.393016
